timestamp,gaze_x,gaze_y,left_pupil_x,left_pupil_y,left_axis_major,left_axis_minor,left_angle,right_pupil_x,right_pupil_y,right_axis_major,right_axis_minor,right_angle
1762406373.7679436,364,267,132.1777801513672,142.622802734375,65.53152465820312,76.96473693847656,106.17659759521484,458.17022705078125,220.5332794189453,52.06580352783203,90.81686401367188,76.34376525878906
1762406373.832641,390,264,132.1777801513672,142.622802734375,65.53152465820312,76.96473693847656,106.17659759521484,448.951904296875,222.48727416992188,41.5308952331543,63.401371002197266,36.78419494628906
1762406373.8964026,390,264,132.1777801513672,142.622802734375,65.53152465820312,76.96473693847656,106.17659759521484,448.951904296875,222.48727416992188,41.5308952331543,63.401371002197266,36.78419494628906
1762406373.9615524,403,273,128.38082885742188,148.13351440429688,72.79116821289062,78.6280517578125,112.9511489868164,448.951904296875,222.48727416992188,41.5308952331543,63.401371002197266,36.78419494628906
1762406374.0431063,403,273,128.38082885742188,148.13351440429688,72.79116821289062,78.6280517578125,112.9511489868164,448.951904296875,222.48727416992188,41.5308952331543,63.401371002197266,36.78419494628906
1762406374.1587224,381,255,128.38082885742188,148.13351440429688,72.79116821289062,78.6280517578125,112.9511489868164,434.6849060058594,223.46441650390625,55.29743957519531,74.15623474121094,42.562435150146484
1762406374.2551954,360,269,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,433.6446228027344,223.4062042236328,55.77938461303711,76.08926391601562,42.32351303100586
1762406374.388693,360,269,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,433.6446228027344,223.4062042236328,55.77938461303711,76.08926391601562,42.32351303100586
1762406374.4965758,350,307,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,439.189453125,212.44139099121094,30.59535789489746,62.87147903442383,79.8157958984375
1762406374.607833,350,307,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,439.189453125,212.44139099121094,30.59535789489746,62.87147903442383,79.8157958984375
1762406374.6783378,349,278,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,437.42523193359375,235.59762573242188,38.87106704711914,63.72182083129883,68.2283706665039
1762406374.7234864,349,278,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,437.42523193359375,235.59762573242188,38.87106704711914,63.72182083129883,68.2283706665039
1762406374.767793,368,275,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,440.3319396972656,223.85391235351562,52.47661209106445,74.5652847290039,40.237613677978516
1762406374.8435807,368,275,155.50894165039062,151.02407836914062,69.81745147705078,81.60888671875,121.12911224365234,440.3319396972656,223.85391235351562,52.47661209106445,74.5652847290039,40.237613677978516
1762406375.024414,373,261,142.7217559814453,147.2219696044922,68.66062927246094,80.42035675048828,111.86305236816406,440.5320129394531,223.5774688720703,52.56847381591797,74.96253204345703,39.9251823425293
1762406375.1307294,362,258,142.9456024169922,145.70700073242188,59.384639739990234,76.12128448486328,111.10659790039062,440.6700134277344,223.4694061279297,52.451202392578125,75.02184295654297,39.80158615112305
1762406375.2347243,363,260,142.9456024169922,145.70700073242188,59.384639739990234,76.12128448486328,111.10659790039062,441.8344421386719,222.30929565429688,52.3669319152832,75.4449691772461,39.96307373046875
1762406375.3535998,365,261,142.9456024169922,145.70700073242188,59.384639739990234,76.12128448486328,111.10659790039062,442.5655212402344,221.41412353515625,52.777976989746094,75.75787353515625,39.503787994384766
1762406375.435268,366,262,142.9456024169922,145.70700073242188,59.384639739990234,76.12128448486328,111.10659790039062,443.0120849609375,221.14794921875,52.63197326660156,75.74951934814453,38.85304260253906
1762406375.512721,366,262,142.9456024169922,145.70700073242188,59.384639739990234,76.12128448486328,111.10659790039062,443.0120849609375,221.14794921875,52.63197326660156,75.74951934814453,38.85304260253906
1762406375.5929067,402,258,125.27827453613281,143.72642517089844,76.22875213623047,82.91739654541016,103.93643951416016,452.8798828125,221.90664672851562,48.60116195678711,75.83821105957031,37.212158203125
1762406375.6714666,403,258,125.27827453613281,143.72642517089844,76.22875213623047,82.91739654541016,103.93643951416016,452.846435546875,221.3421173095703,48.97997283935547,75.69541931152344,36.5575065612793
1762406375.7452166,401,259,124.5050048828125,144.17457580566406,74.78260803222656,80.27964782714844,104.1337661743164,452.846435546875,221.3421173095703,48.97997283935547,75.69541931152344,36.5575065612793
1762406375.864747,402,259,124.5050048828125,144.17457580566406,74.78260803222656,80.27964782714844,104.1337661743164,452.9096374511719,221.3679656982422,48.71417236328125,75.12603759765625,36.372581481933594
1762406375.9676137,402,259,124.5050048828125,144.17457580566406,74.78260803222656,80.27964782714844,104.1337661743164,452.9096374511719,221.3679656982422,48.71417236328125,75.12603759765625,36.372581481933594
1762406376.0512102,517,205,122.75212097167969,122.25476837158203,139.87855529785156,201.87033081054688,85.77340698242188,453.6471252441406,220.34158325195312,49.0636100769043,76.00071716308594,36.45937728881836
1762406376.1727102,517,205,122.75212097167969,122.25476837158203,139.87855529785156,201.87033081054688,85.77340698242188,453.6471252441406,220.34158325195312,49.0636100769043,76.00071716308594,36.45937728881836
1762406376.2773187,403,261,122.94114685058594,144.9556427001953,74.14599609375,79.86922454833984,103.67859649658203,453.6471252441406,220.34158325195312,49.0636100769043,76.00071716308594,36.45937728881836
1762406376.3780787,403,261,122.94114685058594,144.9556427001953,74.14599609375,79.86922454833984,103.67859649658203,453.6471252441406,220.34158325195312,49.0636100769043,76.00071716308594,36.45937728881836
1762406376.5150325,374,281,122.94114685058594,144.9556427001953,74.14599609375,79.86922454833984,103.67859649658203,441.0871887207031,209.1743621826172,36.57730484008789,69.56301879882812,78.11099243164062
1762406376.580377,372,298,137.74234008789062,150.48110961914062,77.36844635009766,83.03016662597656,113.31963348388672,441.0871887207031,209.1743621826172,36.57730484008789,69.56301879882812,78.11099243164062
1762406376.6419637,372,298,137.74234008789062,150.48110961914062,77.36844635009766,83.03016662597656,113.31963348388672,441.0871887207031,209.1743621826172,36.57730484008789,69.56301879882812,78.11099243164062
1762406376.7006133,372,298,137.74234008789062,150.48110961914062,77.36844635009766,83.03016662597656,113.31963348388672,441.0871887207031,209.1743621826172,36.57730484008789,69.56301879882812,78.11099243164062
1762406376.7583714,387,267,137.74234008789062,150.48110961914062,77.36844635009766,83.03016662597656,113.31963348388672,441.47564697265625,219.9620361328125,55.66299057006836,79.36083984375,38.351226806640625
1762406376.8256917,387,267,137.74234008789062,150.48110961914062,77.36844635009766,83.03016662597656,113.31963348388672,441.47564697265625,219.9620361328125,55.66299057006836,79.36083984375,38.351226806640625
1762406376.912443,389,269,137.31227111816406,150.97784423828125,77.81787872314453,83.5822982788086,115.2757568359375,442.11859130859375,219.68008422851562,55.62812423706055,79.56051635742188,38.44514846801758
1762406377.0508225,390,269,137.31227111816406,150.97784423828125,77.81787872314453,83.5822982788086,115.2757568359375,442.4149169921875,219.62661743164062,56.01826095581055,79.51399230957031,38.07535171508789
1762406377.1448834,390,269,137.31227111816406,150.97784423828125,77.81787872314453,83.5822982788086,115.2757568359375,442.4149169921875,219.62661743164062,56.01826095581055,79.51399230957031,38.07535171508789
1762406377.2643971,401,259,119.38273620605469,150.24107360839844,77.72067260742188,82.76353454589844,102.10599517822266,442.4149169921875,219.62661743164062,56.01826095581055,79.51399230957031,38.07535171508789
1762406377.3775094,421,274,119.38273620605469,150.24107360839844,77.72067260742188,82.76353454589844,102.10599517822266,455.550048828125,214.8490447998047,51.76511001586914,78.55154418945312,32.86698913574219
1762406377.4665723,419,274,118.80157470703125,150.5422821044922,75.33403778076172,81.08360290527344,103.08133697509766,455.550048828125,214.8490447998047,51.76511001586914,78.55154418945312,32.86698913574219
1762406377.554029,421,277,118.80157470703125,150.5422821044922,75.33403778076172,81.08360290527344,103.08133697509766,455.9449462890625,214.65383911132812,50.3473014831543,76.2592544555664,33.07843780517578
1762406377.6432953,417,278,118.91175079345703,150.51931762695312,71.70372009277344,77.33965301513672,102.09716033935547,455.9425354003906,215.04417419433594,49.47629165649414,74.41400146484375,33.730533599853516
1762406377.7724435,417,278,118.91175079345703,150.51931762695312,71.70372009277344,77.33965301513672,102.09716033935547,455.9425354003906,215.04417419433594,49.47629165649414,74.41400146484375,33.730533599853516
1762406377.8642027,404,267,118.91175079345703,150.51931762695312,71.70372009277344,77.33965301513672,102.09716033935547,450.67730712890625,222.65414428710938,48.37411117553711,73.30723571777344,37.548683166503906
1762406377.978121,404,267,118.91175079345703,150.51931762695312,71.70372009277344,77.33965301513672,102.09716033935547,450.67779541015625,222.45802307128906,48.56602478027344,73.85807037353516,37.831024169921875
1762406378.0929325,399,256,125.64251708984375,143.14117431640625,74.74053955078125,81.85043334960938,102.42079162597656,450.9273986816406,222.14862060546875,49.30424499511719,74.72809600830078,36.916465759277344
1762406378.1829495,399,255,125.64251708984375,143.14117431640625,74.74053955078125,81.85043334960938,102.42079162597656,451.1938171386719,221.57730102539062,50.62709426879883,76.320068359375,36.19260025024414
1762406378.3091698,404,256,124.74990844726562,143.7278594970703,77.46731567382812,83.90966796875,102.54991149902344,451.1938171386719,221.57730102539062,50.62709426879883,76.320068359375,36.19260025024414
1762406378.4226387,402,255,124.74990844726562,143.7278594970703,77.46731567382812,83.90966796875,102.54991149902344,451.4940490722656,221.15440368652344,51.455101013183594,78.07469177246094,36.28384017944336
1762406378.524831,402,255,124.74990844726562,143.7278594970703,77.46731567382812,83.90966796875,102.54991149902344,451.4940490722656,221.15440368652344,51.455101013183594,78.07469177246094,36.28384017944336
1762406378.615452,402,255,124.74990844726562,143.7278594970703,77.46731567382812,83.90966796875,102.54991149902344,451.4940490722656,221.15440368652344,51.455101013183594,78.07469177246094,36.28384017944336
1762406378.697567,406,255,122.18952941894531,143.87088012695312,80.34867858886719,83.18575286865234,112.64836120605469,449.7186279296875,220.2644500732422,52.1174201965332,77.27808380126953,34.254783630371094
1762406378.797259,407,256,122.18952941894531,143.87088012695312,80.34867858886719,83.18575286865234,112.64836120605469,450.64703369140625,219.4234161376953,51.85457992553711,77.96134185791016,34.92911148071289
1762406378.8783548,407,256,122.18952941894531,143.87088012695312,80.34867858886719,83.18575286865234,112.64836120605469,450.64703369140625,219.4234161376953,51.85457992553711,77.96134185791016,34.92911148071289
1762406379.0272136,414,261,122.99211120605469,146.64382934570312,80.78463745117188,90.10453033447266,101.81343841552734,450.64703369140625,219.4234161376953,51.85457992553711,77.96134185791016,34.92911148071289
1762406379.1509902,414,261,122.99211120605469,146.64382934570312,80.78463745117188,90.10453033447266,101.81343841552734,450.64703369140625,219.4234161376953,51.85457992553711,77.96134185791016,34.92911148071289
1762406379.2616532,417,262,121.54024505615234,147.8321990966797,82.39200592041016,90.23096466064453,102.35700225830078,450.64703369140625,219.4234161376953,51.85457992553711,77.96134185791016,34.92911148071289
1762406379.3598342,418,266,119.95686340332031,148.08343505859375,79.9102783203125,85.23855590820312,106.39258575439453,453.61407470703125,216.78439331054688,52.70991516113281,79.3980712890625,33.524166107177734
1762406379.4846468,418,266,119.95686340332031,148.08343505859375,79.9102783203125,85.23855590820312,106.39258575439453,453.61407470703125,216.78439331054688,52.70991516113281,79.3980712890625,33.524166107177734
1762406379.5931945,418,266,119.95686340332031,148.08343505859375,79.9102783203125,85.23855590820312,106.39258575439453,453.61407470703125,216.78439331054688,52.70991516113281,79.3980712890625,33.524166107177734
1762406379.6705837,434,256,113.9320297241211,142.48828125,86.3114013671875,96.91398620605469,111.61347961425781,453.82098388671875,215.6699981689453,52.19071960449219,77.65178680419922,32.16104507446289
1762406379.783605,434,256,113.9320297241211,142.48828125,86.3114013671875,96.91398620605469,111.61347961425781,453.82098388671875,215.6699981689453,52.19071960449219,77.65178680419922,32.16104507446289
1762406379.8846042,426,272,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,454.98699951171875,214.67605590820312,51.59407424926758,78.01695251464844,32.37456130981445
1762406379.9519546,426,272,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,454.98699951171875,214.67605590820312,51.59407424926758,78.01695251464844,32.37456130981445
1762406380.0043318,426,272,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,454.98699951171875,214.67605590820312,51.59407424926758,78.01695251464844,32.37456130981445
1762406380.073082,427,276,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,454.976806640625,214.66163635253906,45.639137268066406,72.11927795410156,31.880008697509766
1762406380.1775916,427,276,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,454.976806640625,214.66163635253906,45.639137268066406,72.11927795410156,31.880008697509766
1762406380.2557747,426,273,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,455.0451965332031,214.00082397460938,51.83469772338867,78.06524658203125,32.8390998840332
1762406380.3239384,426,273,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,455.0451965332031,214.00082397460938,51.83469772338867,78.06524658203125,32.8390998840332
1762406380.45227,426,273,115.70667266845703,149.4611358642578,79.81208801269531,84.75653076171875,111.49781799316406,455.0451965332031,214.00082397460938,51.83469772338867,78.06524658203125,32.8390998840332
1762406380.5013506,426,279,116.2095718383789,151.4046173095703,77.40936279296875,82.29039764404297,116.06471252441406,454.9309387207031,213.66200256347656,51.483375549316406,76.7101058959961,33.20900344848633
1762406380.5552166,426,279,116.2095718383789,151.4046173095703,77.40936279296875,82.29039764404297,116.06471252441406,454.9309387207031,213.66200256347656,51.483375549316406,76.7101058959961,33.20900344848633
1762406380.6677978,426,279,116.2095718383789,151.4046173095703,77.40936279296875,82.29039764404297,116.06471252441406,454.9309387207031,213.66200256347656,51.483375549316406,76.7101058959961,33.20900344848633
1762406380.7885296,426,279,116.2095718383789,151.4046173095703,77.40936279296875,82.29039764404297,116.06471252441406,454.9309387207031,213.66200256347656,51.483375549316406,76.7101058959961,33.20900344848633
1762406380.8981054,459,313,115.77198028564453,171.5157928466797,37.16665267944336,133.48687744140625,91.36996459960938,454.5440979003906,214.12950134277344,45.625587463378906,68.60684204101562,31.218914031982422
1762406380.996093,459,313,115.77198028564453,171.5157928466797,37.16665267944336,133.48687744140625,91.36996459960938,454.5440979003906,214.12950134277344,45.625587463378906,68.60684204101562,31.218914031982422
1762406381.0944247,450,305,115.77198028564453,171.5157928466797,37.16665267944336,133.48687744140625,91.36996459960938,452.4345397949219,216.15196228027344,51.78114318847656,75.96133422851562,33.94002914428711
1762406381.2271936,505,238,112.37234497070312,130.34190368652344,123.27202606201172,161.92868041992188,96.09043884277344,454.56390380859375,214.0779266357422,39.69963836669922,62.460201263427734,30.736316680908203
1762406381.3534362,430,286,119.75175476074219,150.02687072753906,78.2247314453125,82.83464813232422,115.5918960571289,454.56390380859375,214.0779266357422,39.69963836669922,62.460201263427734,30.736316680908203
1762406381.460128,430,286,119.75175476074219,150.02687072753906,78.2247314453125,82.83464813232422,115.5918960571289,454.56390380859375,214.0779266357422,39.69963836669922,62.460201263427734,30.736316680908203
1762406381.509703,408,300,146.80735778808594,151.12567138671875,72.18954467773438,83.4239730834961,126.2414779663086,454.56390380859375,214.0779266357422,39.69963836669922,62.460201263427734,30.736316680908203
1762406381.6345987,377,271,146.80735778808594,151.12567138671875,72.18954467773438,83.4239730834961,126.2414779663086,436.4957580566406,219.59210205078125,57.008949279785156,76.6197280883789,39.28237533569336
1762406381.6922605,379,273,146.40780639648438,152.35911560058594,73.05877685546875,84.36351776123047,122.84732818603516,436.3768005371094,219.70028686523438,57.020626068115234,76.75164794921875,39.43354415893555
1762406381.743624,379,273,146.40780639648438,152.35911560058594,73.05877685546875,84.36351776123047,122.84732818603516,436.3768005371094,219.70028686523438,57.020626068115234,76.75164794921875,39.43354415893555
1762406381.7997184,379,273,146.40780639648438,152.35911560058594,73.05877685546875,84.36351776123047,122.84732818603516,436.3707275390625,219.75205993652344,56.96421432495117,76.88539123535156,39.36185073852539
1762406381.9328487,379,273,146.40780639648438,152.35911560058594,73.05877685546875,84.36351776123047,122.84732818603516,436.3707275390625,219.75205993652344,56.96421432495117,76.88539123535156,39.36185073852539
1762406382.0306437,382,277,144.60760498046875,154.82696533203125,75.92318725585938,82.92454528808594,126.35956573486328,436.3707275390625,219.75205993652344,56.96421432495117,76.88539123535156,39.36185073852539
1762406382.11509,385,279,144.60760498046875,154.82696533203125,75.92318725585938,82.92454528808594,126.35956573486328,437.30389404296875,219.46658325195312,56.69370651245117,76.18324279785156,40.129981994628906
1762406382.1795418,385,279,144.60760498046875,154.82696533203125,75.92318725585938,82.92454528808594,126.35956573486328,437.30389404296875,219.46658325195312,56.69370651245117,76.18324279785156,40.129981994628906
1762406382.2946503,408,296,144.60760498046875,154.82696533203125,75.92318725585938,82.92454528808594,126.35956573486328,454.50360107421875,216.09579467773438,50.85081100463867,75.1358642578125,34.2336540222168
1762406382.4147131,378,288,134.23072814941406,151.90423583984375,51.20219802856445,65.53226470947266,168.8749542236328,454.50360107421875,216.09579467773438,50.85081100463867,75.1358642578125,34.2336540222168
1762406382.5360796,380,293,134.23072814941406,151.90423583984375,51.20219802856445,65.53226470947266,168.8749542236328,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406382.646278,380,293,134.23072814941406,151.90423583984375,51.20219802856445,65.53226470947266,168.8749542236328,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406382.7412453,429,284,119.65508270263672,152.107421875,78.45454406738281,85.1556396484375,113.86927032470703,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406382.8119304,429,284,119.65508270263672,152.107421875,78.45454406738281,85.1556396484375,113.86927032470703,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406382.8766963,421,283,119.87387084960938,151.93972778320312,72.75047302246094,80.01268005371094,113.54095458984375,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406382.945094,421,283,119.87387084960938,151.93972778320312,72.75047302246094,80.01268005371094,113.54095458984375,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406383.016916,421,283,119.87387084960938,151.93972778320312,72.75047302246094,80.01268005371094,113.54095458984375,454.58197021484375,216.15086364746094,45.1801643371582,69.12680053710938,33.556419372558594
1762406383.1192408,431,293,120.01604461669922,154.25265502929688,74.76131439208984,83.87049102783203,106.53971099853516,454.7630920410156,215.63140869140625,39.15741729736328,62.237281799316406,34.07640075683594
